id,mif_id,category_id,title,isbn,authors,url,created_at,updated_at
1540,3810,10,"Пришел, увидел, убедил",<null>,Стефани Палмер,http://www.mann-ivanov-ferber.ru/books/luchiernoctar/goodinaroom/,2017-02-28 17:02:41,2017-02-28 18:02:06
1542,2326,9,Бизнес по науке,<null>,Гордон М.  Байндер,http://www.mann-ivanov-ferber.ru/books/sse/scn/,2017-02-28 17:02:41,2017-02-28 18:02:07
1544,2341,9,Смерть священным коровам!,<null>,Бо  Фрезер,http://www.mann-ivanov-ferber.ru/books/mif/041/,2017-02-28 17:02:41,2017-02-28 18:02:08
1545,2314,9,Лидерство через конфликт,<null>,Марк Герзон,http://www.mann-ivanov-ferber.ru/books/sse/leading-conflict/,2017-02-28 17:02:41,2017-02-28 18:02:13
1547,2310,0,Секреты величия,<null>,Fortune Magazine,http://www.mann-ivanov-ferber.ru/books/mif/038/,2017-02-28 17:02:41,2017-02-28 18:02:15
1548,2253,10,Корпоративные блоги,<null>,Нэнси Флин,http://www.mann-ivanov-ferber.ru/books/mif/037/,2017-02-28 17:02:41,2017-02-28 18:02:15
1550,2185,10,PR высокого полета,<null>,Инна Алексеева,http://www.mann-ivanov-ferber.ru/books/mif/036/,2017-02-28 17:02:41,2017-02-28 18:02:16
1553,2230,10,Волшебство по расчету,<null>,Джим Тейлор,http://www.mann-ivanov-ferber.ru/books/mif/032/,2017-02-28 17:02:41,2017-02-28 18:02:27
1555,2012,9,Путь Черепах,<null>,Куртис Фейс,http://www.mann-ivanov-ferber.ru/books/mif/028/,2017-02-28 17:02:41,2017-02-28 18:02:28
1556,2108,9,Бизнес в стиле фанк,<null>,Кьелл Нордстрем,http://www.mann-ivanov-ferber.ru/books/sse/funky-business/,2017-02-28 17:02:41,2017-02-28 18:02:29
1559,2167,9,Основы. Тренды,<null>,Том Питерс,http://www.mann-ivanov-ferber.ru/books/sse/tp-trends/,2017-02-28 17:02:41,2017-02-28 18:02:39
1560,2161,9,Основы. Дизайн,<null>,Том Питерс,http://www.mann-ivanov-ferber.ru/books/sse/tp-design/,2017-02-28 17:02:41,2017-02-28 18:02:40
1561,2144,10,Уникальность теперь... или никогда,<null>,Йеспер Кунде,http://www.mann-ivanov-ferber.ru/books/sse/unique-now/,2017-02-28 17:02:41,2017-02-28 18:02:41
1563,2050,9,Влейте в нее свое сердце,<null>,Говард Шульц,http://www.mann-ivanov-ferber.ru/books/sse/starbucks/,2017-02-28 17:02:41,2017-02-28 18:02:42
1564,2140,10,Просто лучше,<null>,Патрик Бервайз,http://www.mann-ivanov-ferber.ru/books/sse/simply-better/,2017-02-28 17:02:41,2017-02-28 18:02:42
1566,2131,9,Корпоративная религия,<null>,Йеспер Кунде,http://www.mann-ivanov-ferber.ru/books/sse/corporate-religion/,2017-02-28 17:02:41,2017-02-28 18:02:43
1568,2120,9,Караоке-капитализм,<null>,Кьелл Нордстрем,http://www.mann-ivanov-ferber.ru/books/sse/karaoke/,2017-02-28 17:02:41,2017-02-28 18:02:45
1514,2810,10,Арифметика маркетинга для первых лиц,<null>,Игорь Манн,http://www.mann-ivanov-ferber.ru/books/mif/abcofmarketing/,2017-02-28 17:02:41,2017-02-28 18:02:52
1570,2088,11,Обретая Я,<null>,Эрминия Ибарра,http://www.mann-ivanov-ferber.ru/books/sse/working-identily/,2017-02-28 17:02:41,2017-02-28 18:02:56
1579,1950,0,Пятничный менеджер,<null>,  ,http://www.mann-ivanov-ferber.ru/books/mif/021/,2017-02-28 17:02:42,2017-02-28 18:05:29
1572,2084,9,Менеджмент от А до Я,<null>,Бенгт Карлёф,http://www.mann-ivanov-ferber.ru/books/sse/a-z-management/,2017-02-28 17:02:41,2017-02-28 18:03:06
1574,2049,15,Netократия,<null>,Александр Бард,http://www.mann-ivanov-ferber.ru/books/sse/netocracy/,2017-02-28 17:02:42,2017-02-28 18:03:07
1576,2170,9,Рефрейминг организаций,<null>,Ли Болмэн,http://www.mann-ivanov-ferber.ru/books/sse/reframing/,2017-02-28 17:02:42,2017-02-28 18:03:08
1580,2462,15,Разумная промышленная политика,<null>,Константин Анатольевич Бабкин,http://www.mann-ivanov-ferber.ru/books/paperbook/rpp/,2017-02-28 17:02:42,2017-02-28 18:03:10
1582,1920,9,Почему гордость важнее денег,<null>,Йон Катценбах,http://www.mann-ivanov-ferber.ru/books/mif/019/,2017-02-28 17:02:42,2017-02-28 18:03:11
1584,1823,9,Великолепные мероприятия,<null>,Александр Шумович,http://www.mann-ivanov-ferber.ru/books/mif/012/,2017-02-28 17:02:42,2017-02-28 18:03:12
1586,18653,11,Эмоциональная гибкость,<null>,Сьюзен Дэвид,http://www.mann-ivanov-ferber.ru/books/emoczionalnaya_gibkost/,2017-02-28 17:02:42,2017-02-28 18:03:13
1587,18651,9,Неизбалованный,<null>,Рон Либер,http://www.mann-ivanov-ferber.ru/books/neizbalovannyij/,2017-02-28 17:02:42,2017-02-28 18:03:14
1589,18649,9,Работа в радость,<null>,Деннис Бакке,http://www.mann-ivanov-ferber.ru/books/rabota-v-radost/,2017-02-28 17:02:42,2017-02-28 18:03:15
1591,18626,14,"Глубоко, глубоко в океан",<null>,Сара Юн,http://www.mann-ivanov-ferber.ru/books/gluboko-gluboko-v-okean/,2017-02-28 17:02:42,2017-02-28 18:03:16
1592,18624,14,"Высоко, высоко к Луне",<null>,Сара Юн,http://www.mann-ivanov-ferber.ru/books/vyisoko_vyisoko_k_lune/,2017-02-28 17:02:42,2017-02-28 18:03:17
1593,18523,14,Python для детей,<null>,  ,http://www.mann-ivanov-ferber.ru/books/python-dlya-detej/,2017-02-28 17:02:42,2017-02-28 18:03:18
1595,18483,9,Открытое мышление,<null>,Институт Арбингера,http://www.mann-ivanov-ferber.ru/books/otkryitoe-myishlenie/,2017-02-28 17:02:42,2017-02-28 18:03:31
1596,18481,15,Nudge,<null>,Ричард Талер,http://www.mann-ivanov-ferber.ru/books/nudge/,2017-02-28 17:02:42,2017-02-28 18:03:31
1598,18476,9,Частные деньги для вашего бизнеса,<null>,Олег Иванов,http://www.mann-ivanov-ferber.ru/books/chastnyie-dengi-dlya-vashego-biznesa/,2017-02-28 17:02:42,2017-02-28 18:03:32
1599,18474,9,Софт за 30 дней,<null>,Кен Швабер,http://www.mann-ivanov-ferber.ru/books/soft-za-30-dnej/,2017-02-28 17:02:42,2017-02-28 18:03:33
1601,18471,11,Здоровый мозг,<null>,Дэвид Перлмуттер,http://www.mann-ivanov-ferber.ru/books/zdorovyij-mozg/,2017-02-28 17:02:42,2017-02-28 18:03:34
1602,18469,11,Умение отпускать,<null>,Рональд Швеппе,http://www.mann-ivanov-ferber.ru/books/umenie-otpuskat/,2017-02-28 17:02:42,2017-02-28 18:03:42
1604,18463,12,Василий Кандинский,<null>,  ,http://www.mann-ivanov-ferber.ru/books/vasilij-kandinskij/,2017-02-28 17:02:42,2017-02-28 18:03:52
1605,18460,12,Захвати меня,<null>,Адам Куртц,http://www.mann-ivanov-ferber.ru/books/zaxvati-menya/,2017-02-28 17:02:42,2017-02-28 18:03:53
1607,18422,2,От шелка до кремния,<null>,Джеффри Гартен,http://www.mann-ivanov-ferber.ru/books/ot-shelka-do-kremniya/,2017-02-28 17:02:42,2017-02-28 18:03:54
1609,18399,15,Голая экономика,<null>,Чарльз Уилан,http://www.mann-ivanov-ferber.ru/books/paperbook/golaya-ekonomika/,2017-02-28 17:02:42,2017-02-28 18:04:03
1610,18398,15,Наказание наградой,<null>,Альфи Кон,http://www.mann-ivanov-ferber.ru/books/paperbook/nakazanie-nagradoj/,2017-02-28 17:02:42,2017-02-28 18:04:04
1612,18394,11,Преодоление страха,<null>,Дорис Идинг,http://www.mann-ivanov-ferber.ru/books/preodolenie-straxa/,2017-02-28 17:02:42,2017-02-28 18:04:21
1614,18387,11,Как запоминать (почти) всё и всегда,<null>,Роб Иставэй,http://www.mann-ivanov-ferber.ru/books/kak-zapominat-pochti-vsyo-i-vsegda/,2017-02-28 17:02:42,2017-02-28 18:04:40
1616,18355,12,Импрессионисты. Часть 2,<null>,  ,http://www.mann-ivanov-ferber.ru/books/impressionistyi-chast-2/,2017-02-28 17:02:42,2017-02-28 18:04:41
1617,18354,12,Импрессионисты. Часть 1,<null>,  ,http://www.mann-ivanov-ferber.ru/books/impressionistyi-chast-1/,2017-02-28 17:02:42,2017-02-28 18:04:49
1618,18352,12,Твоя жизнь в искусстве,<null>,Эшли Ле Куэр,http://www.mann-ivanov-ferber.ru/books/tvoya-zhizn-v-iskusstve/,2017-02-28 17:02:42,2017-02-28 18:04:49
1620,18350,12,"Автор, ножницы, бумага",<null>,Николай Кононов,http://www.mann-ivanov-ferber.ru/books/avtor-nozhniczyi-bumaga-kak-byistro-pisat-vpechatlyayushhie-tekstyi/,2017-02-28 17:02:42,2017-02-28 18:04:52
1622,18328,15,Эпоха криптовалют,<null>,Пол Винья,http://www.mann-ivanov-ferber.ru/books/epoxa-kriptovalyut/,2017-02-28 17:02:42,2017-02-28 18:05:04
1623,18325,15,Стратегические игры,<null>,Авинаш Диксит,http://www.mann-ivanov-ferber.ru/books/strategicheskie-igryi/,2017-02-28 17:02:42,2017-02-28 18:05:04
1625,18316,9,Кто,<null>,Джефф Смарт,http://www.mann-ivanov-ferber.ru/books/kto/,2017-02-28 17:02:42,2017-02-28 18:05:16
1626,18312,14,Отпустите их,<null>,Джули Литкотт-Хеймс,http://www.mann-ivanov-ferber.ru/books/otpustite-ix/,2017-02-28 17:02:42,2017-02-28 18:05:17
1628,18168,12,От точки к точке. Животные,<null>,Гарет Мур,http://www.mann-ivanov-ferber.ru/books/ot-tochki-k-tochke-zhivotnyie/,2017-02-28 17:02:42,2017-02-28 18:05:18
1630,18166,11,Не жалей ни о чем,<null>,Найджел Камберленд,http://www.mann-ivanov-ferber.ru/books/ne-zhalej-ni-o-chem/,2017-02-28 17:02:42,2017-02-28 18:05:19
1631,18147,12,Уроки классического рисунка,<null>,Джульетта Аристид,http://www.mann-ivanov-ferber.ru/books/uroki-klassicheskogo-risunka/,2017-02-28 17:02:42,2017-02-28 18:05:19
1633,18121,15,Союз непохожих,<null>,Ицхак Адизес,http://www.mann-ivanov-ferber.ru/books/soyuz-nepoxozhix/,2017-02-28 17:02:42,2017-02-28 18:05:26
1635,18119,15,Сейчас. Физика времени,<null>,Ричард Мюллер,http://www.mann-ivanov-ferber.ru/books/fizika-vremeni/,2017-02-28 17:02:42,2017-02-28 18:05:27
1636,18118,11,Решение проблем по методикам спецслужб,<null>,Морган Джонс,http://www.mann-ivanov-ferber.ru/books/reshenie-problem-po-metodikam-speczsluzhb/,2017-02-28 17:02:42,2017-02-28 18:05:27
54,17868,9,45 татуировок продавана,<null>,Максим Батырев (Комбат),http://www.mann-ivanov-ferber.ru/books/tatuirovki-prodavana/,2017-02-28 16:57:19,2017-02-28 17:03:41
165,17041,11,Гормоны счастья,<null>,Лоретта Грациано Бройнинг,http://www.mann-ivanov-ferber.ru/books/gormony-schastya/,2017-02-28 16:57:21,2017-02-28 17:03:41
282,16002,15,Простые вопросы,<null>,Владимир Антонец,http://www.mann-ivanov-ferber.ru/books/prostye-voprosy/,2017-02-28 16:57:23,2017-02-28 17:03:41
288,15794,10,Согласовано!,<null>,"Игорь Манн, Анна Турусина, Максим Батырев (Комбат)",http://www.mann-ivanov-ferber.ru/books/soglasovano/,2017-02-28 16:57:23,2017-02-28 17:03:41
555,10208,15,Чем заняться вечером с семьей на даче без интернета,<null>,Дмитрий Чернышев,http://www.mann-ivanov-ferber.ru/books/kniga_zagadok_i_golovolomok/,2017-02-28 16:57:27,2017-02-28 17:03:42
647,12087,14,Увлекательная химия,<null>,Елена Качур,http://www.mann-ivanov-ferber.ru/books/uvlekatelnaya_himiya/,2017-02-28 16:57:28,2017-02-28 17:03:42
40,17864,13,Кишечник и мозг,<null>,Дэвид Перлмуттер,http://www.mann-ivanov-ferber.ru/books/kishechnik-i-mozg/,2017-02-28 16:57:19,2017-02-28 17:03:43
48,17776,11,Бизнесхак на каждый день,<null>,"Игорь Манн, Ренат Шагабутдинов",http://www.mann-ivanov-ferber.ru/books/biznesxak-na-kazhdyij-den/,2017-02-28 16:57:19,2017-02-28 17:03:43
137,17284,14,Тридцать миллионов слов,<null>,"Дана Саскинд, Бет Саскинд, Лесли Левинтер-Саскинд",http://www.mann-ivanov-ferber.ru/books/tridczat-millionov-slov/,2017-02-28 16:57:21,2017-02-28 17:03:43
320,16064,14,"Чудеса в кармашке, или Поиски Деда Мороза",<null>,"Ася Ванякина, Екатерина Гаврилова",http://www.mann-ivanov-ferber.ru/books/chudesa-v-karmashke-ili-poiski-deda-moroza/,2017-02-28 16:57:23,2017-02-28 17:03:44
449,14669,9,Методология Адизеса,<null>,"Шохам Адизес, Владислав Бурда, Алексей Капуста",http://www.mann-ivanov-ferber.ru/books/metodologiya-adizesa/,2017-02-28 16:57:25,2017-02-28 17:03:45
598,11035,12,Литературный мастер-класс,<null>,Юрген Вольф,http://www.mann-ivanov-ferber.ru/books/sekreti_velikih_pisatelej/,2017-02-28 16:57:28,2017-02-28 17:03:46
641,9924,13,Лэнс Армстронг,<null>,"Рид Алберготти, Ванесса О'Коннелл",http://www.mann-ivanov-ferber.ru/books/lance_armstrong/,2017-02-28 16:57:28,2017-02-28 17:03:47
845,5076,11,Легкий способ перестать откладывать дела на потом,<null>,Нейл Фьоре,http://www.mann-ivanov-ferber.ru/books/paperbook/easy-way/,2017-02-28 16:57:32,2017-02-28 17:03:50
1638,18040,12,Мечтать не вредно. Творческий блокнот,<null>,  ,http://www.mann-ivanov-ferber.ru/books/mechtat-ne-vredno/,2017-02-28 17:02:42,2017-02-28 18:05:30
1640,18037,12,Лучшее время начать,<null>,Джулия Кэмерон,http://www.mann-ivanov-ferber.ru/books/luchshee-vremya-nachat/,2017-02-28 17:02:42,2017-02-28 18:05:37
1642,18031,15,Книга радости,<null>,Его Святейшество Далай-лама XIV,http://www.mann-ivanov-ferber.ru/books/kniga-radosti/,2017-02-28 17:02:42,2017-02-28 18:05:38
1644,18025,9,Постигая Agile,<null>,Эндрю Стеллман,http://www.mann-ivanov-ferber.ru/books/postigaya-agile/,2017-02-28 17:02:42,2017-02-28 18:05:39
1645,17956,15,Кому нужна математика?,<null>,Нелли Литвак,http://www.mann-ivanov-ferber.ru/book/komu-nuzhna-matematika/,2017-02-28 17:02:43,2017-02-28 18:05:44
1646,17953,9,Неизбежно,<null>,Кевин Келли,http://www.mann-ivanov-ferber.ru/books/neizbezhno/,2017-02-28 17:02:43,2017-02-28 18:05:45
1648,17907,9,Заряженные на результат,<null>,Нил Доши и Линдси Макгрегор,http://www.mann-ivanov-ferber.ru/books/zaryazhennyie-na-rezultat/,2017-02-28 17:02:43,2017-02-28 18:05:45
1650,17870,9,Фасилитация на практике,<null>,Томас Кайзер,http://www.mann-ivanov-ferber.ru/books/fasilitacziya-na-praktike/,2017-02-28 17:02:43,2017-02-28 18:05:53
1652,17773,9,Человек решающий,<null>,Деннис Бакке,http://www.mann-ivanov-ferber.ru/book/chelovek-reshayushhij/,2017-02-28 17:02:43,2017-02-28 18:05:59
1653,17671,15,Ритм вселенной,<null>,Стивен Строгац,http://www.mann-ivanov-ferber.ru/books/ritm-vselennoj/,2017-02-28 17:02:43,2017-02-28 18:06:00
1655,17619,15,Квантовый век,<null>,Брайан Клегг,http://www.mann-ivanov-ferber.ru/books/kvantovyij-vek/,2017-02-28 17:02:43,2017-02-28 18:06:01
1656,17606,13,Переходи на растительное,<null>,Лани Мюлрат,http://www.mann-ivanov-ferber.ru/books/perexodi-na-rastitelnoe/,2017-02-28 17:02:43,2017-02-28 18:06:01
1658,17508,15,Как не ошибаться,<null>,Джордан Элленберг,http://www.mann-ivanov-ferber.ru/books/kak-ne-oshibatsya/,2017-02-28 17:02:43,2017-02-28 18:06:03
1064,15803,11,На одной волне,<null>,Эми Бэнкс,http://www.mann-ivanov-ferber.ru/books/na-odnoj-volne/,2017-02-28 17:02:34,2017-02-28 18:06:03
1069,9692,15,О чем Эйнштейн рассказал своему повару,<null>,Роберт Вольке,http://www.mann-ivanov-ferber.ru/books/chto_einstein_rasskazal_svoemu_povaru/,2017-02-28 17:02:34,2017-02-28 18:06:04
1661,15523,11,Кошелек или жизнь,<null>,Вики Робин,http://www.mann-ivanov-ferber.ru/books/koshelek-ili-zhizn/,2017-02-28 17:03:45,2017-02-28 18:06:06
1113,13951,12,Handmade,<null>,Кари Чапин,http://www.mann-ivanov-ferber.ru/books/biznes_svoimi_rukami/,2017-02-28 17:02:35,2017-02-28 18:06:07
1663,11286,11,Сила эмпатии,<null>,Донни Эбенштейн,http://www.mann-ivanov-ferber.ru/books/sila_empatii/,2017-02-28 17:03:46,2017-02-28 18:06:08
1664,9316,12,Писать легко,<null>,Ольга Соломатина,http://www.mann-ivanov-ferber.ru/books/pisat_legko/,2017-02-28 17:03:48,2017-02-28 18:06:10
1665,8509,11,Несмотря ни на что,<null>,Марк Макгиннесс,http://www.mann-ivanov-ferber.ru/books/mif/resilience/,2017-02-28 17:03:48,2017-02-28 18:06:11
1666,10056,9,Персональный ребрендинг,<null>,Дори Кларк,http://www.mann-ivanov-ferber.ru/books/personalnyj_rebrending/,2017-02-28 17:03:48,2017-02-28 18:06:11
1177,8926,10,Партизанский маркетинг в туризме,<null>,Александр Шнайдерман,http://www.mann-ivanov-ferber.ru/books/partizanskij_marketing_v_turizme/,2017-02-28 17:02:36,2017-02-28 18:06:12
1668,3884,9,Отношение определяет результат,<null>,Дов  Сайдман,http://www.mann-ivanov-ferber.ru/books/paperbook/how/,2017-02-28 17:03:50,2017-02-28 18:06:24
1347,4824,10,Партизанский маркетинг,<null>, Левинсон К.,http://www.mann-ivanov-ferber.ru/books/mif/guerrilla-marketing/,2017-02-28 17:02:38,2017-02-28 18:06:24
1040,5191,0,"Бизнес-идеи, которые изменили мир",<null>, Под редакцией Иэна Уоллиса ,http://www.mann-ivanov-ferber.ru/books/special/business-ideas/,2017-02-28 17:02:33,2017-02-28 17:39:19
1037,3655,10,Обнимите своих клиентов,<null>,Джек  Митчелл,http://www.mann-ivanov-ferber.ru/books/mif/hugyourcustomers/,2017-02-28 17:02:33,2017-02-28 17:39:33
924,16903,14,Жук всегда осторожен,<null>,Дианна Астон,http://www.mann-ivanov-ferber.ru/books/zhuk-vsegda-ostorozhen/,2017-02-28 17:02:20,2017-02-28 17:39:49
927,16018,12,На год мудрее,<null>,Майк Медалья,http://www.mann-ivanov-ferber.ru/books/na-god-mudree/,2017-02-28 17:02:20,2017-02-28 17:39:50
934,16020,12,Антихаос,<null>,Элизабет Джеймс,http://www.mann-ivanov-ferber.ru/books/geometriya-eto-krasivo/,2017-02-28 17:02:21,2017-02-28 17:39:51
939,18068,12,Между надо и хочу. Подарочный комплект,<null>,Эль Луна,http://www.mann-ivanov-ferber.ru/books/mezhdu-nado-i-hochu-podarochnyij-komplekt/,2017-02-28 17:02:21,2017-02-28 17:39:52
931,15805,12,Литературный марафон,<null>,Крис Бейти,http://www.mann-ivanov-ferber.ru/books/literaturnyj-marafon/,2017-02-28 17:02:20,2017-02-28 17:39:55
935,15650,12,Долгие прогулки,<null>,Джулия Кэмерон,http://www.mann-ivanov-ferber.ru/books/vstupaya-v-etot-mir/,2017-02-28 17:02:21,2017-02-28 17:39:56
937,15173,11,Новые размышления о личном развитии,<null>,Ицхак Адизес,http://www.mann-ivanov-ferber.ru/books/novye-razmyshleniya-o-lichnom-razvitii/,2017-02-28 17:02:21,2017-02-28 17:39:57
943,13449,15,Просто Рич,<null>,Рич Девос,http://www.mann-ivanov-ferber.ru/books/istorii_i_uroki_osnovatelya_amway/,2017-02-28 17:02:22,2017-02-28 17:39:59
963,15858,12,Жил-был я…,<null>,Лавиния Бэккер,http://www.mann-ivanov-ferber.ru/books/zhil-byl-ya/,2017-02-28 17:02:26,2017-02-28 17:40:04
968,18012,14,Умнее папы. Подарочный комплект,<null>,Мартин Содомка,http://www.mann-ivanov-ferber.ru/books/umnee-mamyi/,2017-02-28 17:02:27,2017-02-28 17:40:05
973,14873,12,Визуальные заметки на практике,<null>,Майк Роуди,http://www.mann-ivanov-ferber.ru/books/sketchnoting-na-praktike/,2017-02-28 17:02:27,2017-02-28 17:40:06
981,15263,14,Мое любимое животное,<null>,Катрин Грив,http://www.mann-ivanov-ferber.ru/books/moe-lyubimoe-zhivotnoe/,2017-02-28 17:02:28,2017-02-28 17:40:07
950,3205,9,Мастерство презентации,<null>,Алексей Каптерев,http://www.mann-ivanov-ferber.ru/books/paperbook/presentationsecrets/,2017-02-28 17:02:23,2017-02-28 17:40:09
954,4399,10,Огилви о рекламе,<null>,Дэвид Огилви,http://www.mann-ivanov-ferber.ru/books/paperbook/ogilvi-o-reklame/,2017-02-28 17:02:23,2017-02-28 17:40:10
957,2769,13,Жизнь на полной мощности!,<null>,Джим  Лоэр,http://www.mann-ivanov-ferber.ru/books/mif/pfem/,2017-02-28 17:02:23,2017-02-28 17:40:13
958,17620,9,Фондовый рынок США для начинающих инвесторов,<null>,Игорь Клюшнев,http://www.mann-ivanov-ferber.ru/books/fondovyij-ryinok-ssha-dlya-nachinayushhego-investora/,2017-02-28 17:02:24,2017-02-28 17:40:13
965,14917,15,Искусственный интеллект,<null>,Ник Бостром,http://www.mann-ivanov-ferber.ru/books/iskusstvennyj-intellekt/,2017-02-28 17:02:26,2017-02-28 17:40:16
971,15644,13,Без сахара,<null>,Джейкоб Тейтельбаум,http://www.mann-ivanov-ferber.ru/books/bez-sahara/,2017-02-28 17:02:27,2017-02-28 17:40:18
976,14787,9,Продавец нового времени,<null>,Джон Янч,http://www.mann-ivanov-ferber.ru/books/prodavec-novogo-vremeni/,2017-02-28 17:02:27,2017-02-28 17:40:20
979,14714,15,Не отступать и не сдаваться,<null>,Луи Замперини,http://www.mann-ivanov-ferber.ru/books/ne-otstupat-i-ne-sdavatsya/,2017-02-28 17:02:27,2017-02-28 17:40:21
995,14394,14,ДИВНОЗАРЫ,<null>,Франческо Пито,http://www.mann-ivanov-ferber.ru/books/divnozary/,2017-02-28 17:02:29,2017-02-28 17:40:40
999,8743,14,Разноцветная природа,<null>,Франческо Пито,http://www.mann-ivanov-ferber.ru/books/children/la-nature-en-couleurs/,2017-02-28 17:02:29,2017-02-28 17:40:41
1010,10048,15,Лидерство во льдах,<null>,Альфред Лансинг,http://www.mann-ivanov-ferber.ru/books/liderstvo_vo_ldah/,2017-02-28 17:02:31,2017-02-28 17:40:51
1017,7470,9,Нет отбоя от клиентов,<null>,Майкл Порт,http://www.mann-ivanov-ferber.ru/books/paperbook/book-yourself-solid-illustrated/,2017-02-28 17:02:31,2017-02-28 17:40:52
1024,5960,15,Weber. Философия гриля,<null>,Джейми Первиэнс,http://www.mann-ivanov-ferber.ru/books/special/weber/,2017-02-28 17:02:32,2017-02-28 17:40:54
988,12886,14,Юный инвестор,<null>,Кэтрин Бейтман,http://www.mann-ivanov-ferber.ru/books/yunyj_investor/,2017-02-28 17:02:29,2017-02-28 17:40:55
990,14374,15,Властелины Doom,<null>,Дэвид Кушнер,http://www.mann-ivanov-ferber.ru/books/vlasteliny-doom/,2017-02-28 17:02:29,2017-02-28 17:40:56
993,11004,9,Ловушка времени,<null>,Алек Маккензи,http://www.mann-ivanov-ferber.ru/books/lovushka_vremeni/,2017-02-28 17:02:29,2017-02-28 17:40:58
997,13111,9,Формула менеджмента,<null>,Тимур Дергунов,http://www.mann-ivanov-ferber.ru/books/formula_menedzhmenta/,2017-02-28 17:02:29,2017-02-28 17:40:59
1003,7468,12,Птица за птицей,<null>,Энн Ламотт,http://www.mann-ivanov-ferber.ru/books/paperbook/bird-bird/,2017-02-28 17:02:30,2017-02-28 17:41:01
1005,10375,14,Художник есть в каждом,<null>,Джулия Кэмерон,http://www.mann-ivanov-ferber.ru/books/put_hudozhnika_dlja_roditelej/,2017-02-28 17:02:30,2017-02-28 17:41:03
1011,10298,15,Остаться в живых,<null>,Лоуренс Гонсалес,http://www.mann-ivanov-ferber.ru/books/ostatsya_v_zhivyh/,2017-02-28 17:02:31,2017-02-28 17:41:05
1013,10260,14,Ребенок-оптимист,<null>,Мартин Селигман,http://www.mann-ivanov-ferber.ru/books/rebenok_optimist/,2017-02-28 17:02:31,2017-02-28 17:41:06
1018,9042,0,"Финансисты, которые изменили мир",<null>,  ,http://www.mann-ivanov-ferber.ru/books/finansisty_kotorye_izmenili_mir/,2017-02-28 17:02:31,2017-02-28 17:41:08
1372,7641,10,Клиенты на всю жизнь,<null>,Карл Сьюэлл,http://www.mann-ivanov-ferber.ru/books/golden_library/customers-life/,2017-02-28 17:02:39,2017-02-28 18:06:25
1442,3740,10,Продающие тексты,<null>,Сергей Бернадский,http://www.mann-ivanov-ferber.ru/books/mif/sellingtexts/,2017-02-28 17:02:40,2017-02-28 18:06:26
1502,3316,13,От 800 метров до марафона,<null>,Джек  Дэниелс,http://www.mann-ivanov-ferber.ru/books/sport/rovdomar/,2017-02-28 17:02:41,2017-02-28 18:06:26
1669,2065,9,От хорошего к великому,<null>,Джим Коллинз,http://www.mann-ivanov-ferber.ru/books/sse/good-great/,2017-02-28 17:04:17,2017-02-28 18:06:28
1573,2059,9,Построенные навечно,<null>,Джим Коллинз,http://www.mann-ivanov-ferber.ru/books/sse/built-last/,2017-02-28 17:02:41,2017-02-28 18:06:28
1020,7889,13,Рецепты здоровья и долголетия,<null>,Лиэнн Кэмпбелл,http://www.mann-ivanov-ferber.ru/books/paperbook/the_china_study_cookbook/,2017-02-28 17:02:32,2017-02-28 17:41:09
1026,7348,9,Карьера для интровертов,<null>,Нэнси Энковиц,http://www.mann-ivanov-ferber.ru/books/paperbook/self-promotion-introverts/,2017-02-28 17:02:32,2017-02-28 17:41:11
1030,6607,9,"Помогите им вырасти или смотрите, как они уходят",<null>,Беверли Кей,http://www.mann-ivanov-ferber.ru/books/paperbook/help-them-grow/,2017-02-28 17:02:32,2017-02-28 17:41:13
1032,6084,15,Бенджамин Франклин. Биография,<null>,Уолтер Айзексон,http://www.mann-ivanov-ferber.ru/books/history/benjamin-franklin/,2017-02-28 17:02:32,2017-02-28 17:41:14
1047,7644,9,Тайм-драйв,<null>,Глеб Архангельский,http://www.mann-ivanov-ferber.ru/books/golden_library/taim-draiv/,2017-02-28 17:02:33,2017-02-28 17:41:18
1050,5515,9,Секреты великих ораторов,<null>,Джеймс  Хьюмс,http://www.mann-ivanov-ferber.ru/books/paperbook/sekrety-velikikh-oratorov/,2017-02-28 17:02:33,2017-02-28 17:41:27
1053,16236,12,365 дней очень творческого человека (морской волны),<null>,Яна Франк,http://www.mann-ivanov-ferber.ru/books/365-wave/,2017-02-28 17:02:34,2017-02-28 17:41:46
1057,2480,9,Команды менеджеров,<null>,Рэймонд Мередит Белбин,http://www.mann-ivanov-ferber.ru/books/paperbook/managementteams/,2017-02-28 17:02:34,2017-02-28 17:41:47
1059,2470,0,"Лидеры, которые изменили мир",<null>,Брайан Муни,http://www.mann-ivanov-ferber.ru/books/special/leaders/,2017-02-28 17:02:34,2017-02-28 17:41:48
1062,18635,14,Садовник и куст,<null>,Катарина Макурова,http://www.mann-ivanov-ferber.ru/books/sadovnik-i-kust/,2017-02-28 17:02:34,2017-02-28 17:41:49
1065,16156,14,Энциклопедия Монтессори,<null>,Тим Селдин,http://www.mann-ivanov-ferber.ru/books/enciklopediya-montessori/,2017-02-28 17:02:34,2017-02-28 17:41:51
1078,2854,11,Цельная жизнь,<null>,Лес Хьюитт,http://www.mann-ivanov-ferber.ru/books/mif/thepoweroffocus/,2017-02-28 17:02:34,2017-02-28 17:41:58
