ID,CategoryID,Title,Authors,ISBN,URL
"10415","11","Кирпичи 2.0","Данияр Сугралинов","","http://www.mann-ivanov-ferber.ru/books/kirpichi_2/"
"7385","11","Практика визуального мышления","Дэн Роэм","","http://www.mann-ivanov-ferber.ru/books/paperbook/unfolding_the_napkin/"
"11055","10","Покупатель на крючке","Нир Эяль","","http://www.mann-ivanov-ferber.ru/books/pokupatel_na_kryuchke/"
"11301","11","Микрорешения","Кэролайн Арнольд","","http://www.mann-ivanov-ferber.ru/books/bolshoe_v_malom/"
"11628","14","KUMON. Давай сложим картинки!","","","http://www.mann-ivanov-ferber.ru/books/davaj_slozhim_kartinki/"
"11627","14","KUMON. Давай рисовать!","","","http://www.mann-ivanov-ferber.ru/books/davaj_risovat/"
"11626","14","KUMON. Давай клеить!","","","http://www.mann-ivanov-ferber.ru/books/davaj_kleit/"
"11625","14","KUMON. Давай вырезать!","","","http://www.mann-ivanov-ferber.ru/books/davaj_virezat/"
"11127","9","Не откладывай на завтра","Тимоти Пичил","","http://www.mann-ivanov-ferber.ru/books/ne_otkladyvaj_na_zavtra/"
"10058","9","Стартап без купюр","Екатерина Иноземцева","","http://www.mann-ivanov-ferber.ru/books/startap_bez_kupur/"
"10425","10","Стратегия фокусирования","Эл Райс","","http://www.mann-ivanov-ferber.ru/books/strategiya_fokusirovaniya/"
"11248","15","Еда без правил","Тамар Адлер","","http://www.mann-ivanov-ferber.ru/books/eda_bes_pravil/"
"10620","11","От слов к делу!","Ричард Ньютон","","http://www.mann-ivanov-ferber.ru/books/mechtay_delay_zhivi/"
"9924","13","Лэнс Армстронг","Рид Алберготти, Ванесса О'Коннелл","","http://www.mann-ivanov-ferber.ru/books/lance_armstrong/"
"7149","15","100 лучших ароматов","Лука Турин, Таня Санчес","","http://www.mann-ivanov-ferber.ru/books/paperbook/little-book-perfumes/"
"11580","9","Иные продажи","Александр  Деревицкий","","http://www.mann-ivanov-ferber.ru/books/inye_prodazhi/"
"10273","13","Полезная еда","Колин Кэмпбелл","","http://www.mann-ivanov-ferber.ru/books/ya_nikogo_ne_em/"
"10467","9","Системность во всем","Сэм Карпентер","","http://www.mann-ivanov-ferber.ru/books/sistemnost_vo_vsem/"
"11097","10","Продающие рассылки","Ян Броди","","http://www.mann-ivanov-ferber.ru/books/ubeditelnie_pisma/"
"12087","14","Увлекательная химия","Елена Качур","","http://www.mann-ivanov-ferber.ru/books/uvlekatelnaya_himiya/"
"10411","11","Осознанность","Марк Уильямс, Дэнни Пенман","","http://www.mann-ivanov-ferber.ru/books/osoznannost/"
"10557","12","Зачем мы пишем?","Мередит Маран","","http://www.mann-ivanov-ferber.ru/books/pochemu_my_pishem/"
"9980","13","Путь опережающего кулака","Брюс Ли","","http://www.mann-ivanov-ferber.ru/books/put_operezhayushego_kulaka/"
"10409","9","Долой продуктивность!","Стивер Роббинс","","http://www.mann-ivanov-ferber.ru/books/vy_mozhete_byt_produktivnee/"
"9540","13","Ешь правильно, беги быстро","Скотт Джурек, Стив Фридман","","http://www.mann-ivanov-ferber.ru/books/esh_pravilno_begi_bystro/"
"9391","15","100 лет авиации","Питер Элмонд","","http://www.mann-ivanov-ferber.ru/books/100_let_aviacii/"
"10387","13","Аюрведа","Томас Ярема, Дэниел Рода, Джонни Бранниган","","http://www.mann-ivanov-ferber.ru/books/ayurveda/"
"11792","14","Нескучалка. Рисуем и играем в дороге","Ксения  Дрызлова, Екатерина Трухан","","http://www.mann-ivanov-ferber.ru/books/neskuchalka_3-5/"
"11295","11","Важные годы","Мэг Джей","","http://www.mann-ivanov-ferber.ru/books/opredelyayushhie_10_let/"
"11254","10","Горячие поклонники","Кен Бланшар, Шелдон Боулз","","http://www.mann-ivanov-ferber.ru/books/goryachie_poklonniki/"
"10379","12","Спасите котика!","Блейк Снайдер","","http://www.mann-ivanov-ferber.ru/books/spasite_kota/"
"12216","14","Поиграем?!","","","http://www.mann-ivanov-ferber.ru/books/poigraem_5_6_7/"
"9989","11","Уроки импровизации","Патриция Райан Мэдсон","","http://www.mann-ivanov-ferber.ru/books/uroki_improvizacii/"
"6920","9","Яндекс.Книга","Дмитрий Соколов-Митрич","","http://www.mann-ivanov-ferber.ru/books/paperbook/yandexbook/"
"11130","11","Сомнение","Слава Баранский","","http://www.mann-ivanov-ferber.ru/books/somnenie/"
"11074","11","Мастерство учителя","Дуг Лемов","","http://www.mann-ivanov-ferber.ru/books/masterstvo_uchitelya/"
"11699","11","Круглая методика","Юлия Чемеринская","","http://www.mann-ivanov-ferber.ru/books/kruglaja_metodika/"
"9991","14","Айсберг на ковре, или Во что поиграть с ребенком?","Ася Ванякина","","http://www.mann-ivanov-ferber.ru/books/aisberg_na_kovre/"
"10258","9","Утерянное искусство красноречия","Ричард Доуиз","","http://www.mann-ivanov-ferber.ru/books/uteryannoe_iskusstvo_krasnorechiya/"
"10813","12","Покажи свою работу!","Остин  Клеон","","http://www.mann-ivanov-ferber.ru/books/pokaji_svoju_rabotu/"
"10054","11","Серьезный разговор об ответственности","Керри Паттерсон, Джозеф Гренни, Рон Макмиллан, Эл Свитцер, Дэвид Максфилд","","http://www.mann-ivanov-ferber.ru/books/sereznyj_razgovor_ob_otvetstvennosti/"
"10417","11","Найти себя","Боб Дойч, Лу Ароника","","http://www.mann-ivanov-ferber.ru/books/vera_v_sebya/"
"11176","15","Книга 2.0","Джейсон Меркоски","","http://www.mann-ivanov-ferber.ru/books/kniga_2.0/"
"10436","10","Искренний сервис","Максим Недякин","","http://www.mann-ivanov-ferber.ru/books/iskrennij_servis/"
"7492","15","Лучшие рецепты","Александр Дюма (отец), Олеся Гиевская","","http://www.mann-ivanov-ferber.ru/books/special/best_recipes/"
"11542","","Успех в бизнесе (CD)","Джим Коллинз, Том ДеМарко, Евгений Карасюк, Мортен Хансен","","http://www.mann-ivanov-ferber.ru/books/uspeh_v_biznese_cd/"
"10254","9","О чем говорят цифры","Том Дэвенпорт, Ким Джин Хо","","http://www.mann-ivanov-ferber.ru/books/o_chem_govoryat_cifry/"
"8684","13","100 самых полезных продуктов","","","http://www.mann-ivanov-ferber.ru/books/special/healthy_foods/"
"10145","12","Вы сможете рисовать через 30 дней","Марк Кистлер","","http://www.mann-ivanov-ferber.ru/books/you_can_draw_in_30_days/"
"10249","11","Правила мозга","Джон Медина","","http://www.mann-ivanov-ferber.ru/books/pravila_mozga/"
"10419","10","Интернет-маркетинг по науке","Дэн Заррелла","","http://www.mann-ivanov-ferber.ru/books/internet_marketing_po_nauke/"
"10374","9","Управление жизненным циклом корпораций","Ицхак Адизес","","http://www.mann-ivanov-ferber.ru/books/upravlenie_zhiznennym_ciklom_korporacii/"
"10152","9","Переговоры","Брайан Трейси","","http://www.mann-ivanov-ferber.ru/books/peregovory/"
"11284","14","Занималки. Лето","Зина Сурова, Филипп Суров","","http://www.mann-ivanov-ferber.ru/books/zanimalki_leto/"
"10279","11","Развитие мозга","Роджер Сайп","","http://www.mann-ivanov-ferber.ru/books/razvitie_mozga/"
"9800","11","Эффективные письменные деловые коммуникации","Брайан Гарнер","","http://www.mann-ivanov-ferber.ru/books/effektivnye_kommunikacii/"
"9797","9","Эффективность на работе","Harvard Business Review","","http://www.mann-ivanov-ferber.ru/books/effektivnost_na_rabote/"
"10373","9","Управляя изменениями","Ицхак Адизес","","http://www.mann-ivanov-ferber.ru/books/upravljaja_izmenenijami/"
"10558","14","Мой ребенок — интроверт","Марти Лэйни","","http://www.mann-ivanov-ferber.ru/books/rebenok_introvert/"
"11132","14","Поверь в свое дитя","Сесиль Лупан","","http://www.mann-ivanov-ferber.ru/books/pover_v_svoyo_ditya/"
"10382","9","Искусство управлять","Крис Макгофф","","http://www.mann-ivanov-ferber.ru/books/iskusstvo_upravljat/"
"7350","10","Google AdWords. Исчерпывающее руководство","Брэд  Геддс","","http://www.mann-ivanov-ferber.ru/books/paperbook/advanced-google-adwords/"
"9972","14","Начинающий инвестор","Гейл Карлиц, Дебби Хониг","","http://www.mann-ivanov-ferber.ru/books/nachinayushiy_investor/"
"7474","10","Контент — это валюта","Джон Вюббен","","http://www.mann-ivanov-ferber.ru/books/paperbook/content-is-currency/"
"7384","10","Контекстная реклама, которая работает","Перри Маршалл, Брайан Тодд","","http://www.mann-ivanov-ferber.ru/books/paperbook/ultimate-guide-google-adwords/"
"10212","14","Самолеты из бумаги","Джон Коллинз","","http://www.mann-ivanov-ferber.ru/books/samolety_iz_bumagi/"
"10010","15","Brainiac","Кен Дженнингс","","http://www.mann-ivanov-ferber.ru/books/brainiac/"
"9869","11","Правила Брэнсона","Ричард Брэнсон","","http://www.mann-ivanov-ferber.ru/books/pravila_brensona/"
"8438","11","Разговор по существу","Сьюзан Скотт","","http://www.mann-ivanov-ferber.ru/books/paperbook/fierce-conversations/"
"10154","10","Как писать так, чтобы вам доверяли","Кеннет Роуман, Джоэл Рафаэльсон","","http://www.mann-ivanov-ferber.ru/books/kak_pisat_tak_chtoby_vam_doverjali/"
"10210","11","Мой муж — предприниматель","Яна Агарунова","","http://www.mann-ivanov-ferber.ru/books/moj_muzh_predprinimatel/"
"9693","13","Здоровые рецепты доктора Ионовой","Лидия Ионова","","http://www.mann-ivanov-ferber.ru/books/zdorovye_recepty_doktora_ionovoy/"
"10213","14","Собери свою галактику","Иоахим Кланг, Оливер Альбрехт","","http://www.mann-ivanov-ferber.ru/books/soberi_svoju_galaktiku/"
"9318","9","Неудержимые","Билл Шлей","","http://www.mann-ivanov-ferber.ru/books/neuderzhimye/"
"7397","10","Управление контент-маркетингом","Роберт Роуз, Джо Пулицци","","http://www.mann-ivanov-ferber.ru/books/paperbook/managing-content-marketing/"
"10481","11","Номер 1. Как стать лучшим в том, что ты делаешь","Игорь Манн","","http://www.mann-ivanov-ferber.ru/books/nomer_odin/"
"9332","11","Бизнес в позе лотоса","Ризван Вирк","","http://www.mann-ivanov-ferber.ru/books/biznes_v_poze_lotosa/"
"9641","10","Социальные медиа — это бред!","Брэндон Мендельсон","","http://www.mann-ivanov-ferber.ru/books/socialnye_media_eto_bred/"
"10427","9","Власть, влияние и политика в организациях","Джеффри Пфеффер","","http://www.mann-ivanov-ferber.ru/books/vlast_vliyanie_i_politika_v_organizaciyah/"
"8170","9","Маркетплейс 3.0","Хироси Микитани","","http://www.mann-ivanov-ferber.ru/books/paperbook/marketplace/"
"9048","9","Ctrl Alt Delete","Митч Джоэл","","http://www.mann-ivanov-ferber.ru/books/ctrl_alt_delete/"
"7392","15","Удовольствие от x","Стивен Строгац","","http://www.mann-ivanov-ferber.ru/books/paperbook/joy-x/"
"7382","11","Царь горы","По Бронсон и Эшли Мерримен","","http://www.mann-ivanov-ferber.ru/books/paperbook/top-dog-the-science-of-winning-and-losing/"
"7494","15","Как научиться готовить","Андрей Азаров","","http://www.mann-ivanov-ferber.ru/books/special/cooking/"
"10386","15","Мультиварка: 100 здоровых завтраков и ужинов","Соня Руденко","","http://www.mann-ivanov-ferber.ru/books/special/helthy_breakfast/"
"10385","15","Мультиварка: готовим два блюда сразу","Марина Ярославцева, Аня Гидаспова","","http://www.mann-ivanov-ferber.ru/books/special/multicookings/"
"9744","11","Разреши себе мечтать","Уитни Джонсон","","http://www.mann-ivanov-ferber.ru/books/razreshi_sebe_mechtat/"
"10482","12","Опять творческий кризис?","Алекс Корнелл","","http://www.mann-ivanov-ferber.ru/books/opyat_tvorcheskyi_krizis/"
"9381","12","Слово дизайнеру","Сара Бейдер","","http://www.mann-ivanov-ferber.ru/books/slovo_dizayneru/"
"9686","12","Слово архитектору","Лаура Дашкес","","http://www.mann-ivanov-ferber.ru/books/slovo_arhitektoru/"
"10544","11","Психология мотивации","Хайди Грант Хэлворсон, Тори Хиггинс","","http://www.mann-ivanov-ferber.ru/books/mif/focus/"
"10302","12","Визуальные заметки","Майк Роуди","","http://www.mann-ivanov-ferber.ru/books/paperbook/the-sketchnote-handbook/"
"8350","11","Легкий способ начать новую жизнь","Нейл Фьоре","","http://www.mann-ivanov-ferber.ru/books/psychologies/awaken-your-strongest-self/"
"10073","13","Китайское исследование","Колин Кэмпбелл","","http://www.mann-ivanov-ferber.ru/books/healthy_eating/the-china-study/"
"10068","15","Россия в цифрах: 2012-2013","Михаил Фирсанов, Ольга Гамбарян","","http://www.mann-ivanov-ferber.ru/books/rossiya_v_cifrah/"
"8739","9","Горшочек, не вари!","Марк Хёрст","","http://www.mann-ivanov-ferber.ru/books/paperbook/bit-literacy/"
"8445","15","Эффект плато","Боб Салливан, Хью Томпсон","","http://www.mann-ivanov-ferber.ru/books/paperbook/the-plateau-effect/"
"9161","9","Персонализация продаж","Александр  Деревицкий","","http://www.mann-ivanov-ferber.ru/books/personalizaciya_prodazh/"
"2078","9","Как преодолеть кризисы менеджмента","Ицхак Адизес","","http://www.mann-ivanov-ferber.ru/books/sse/mismanagement-crisis/"
"9532","9","Макротренды в бизнесе","Брайан Солис","","http://www.mann-ivanov-ferber.ru/books/makrotrendy_v_biznese/"
"9329","13","Ваш первый марафон","Грете Вайтц, Глория Авербух","","http://www.mann-ivanov-ferber.ru/books/vash_pervyj_marafon/"
"8440","11","Легкий способ быстро выучить иностранный язык с помощью музыки","Сусанна Зарайская","","http://www.mann-ivanov-ferber.ru/books/paperbook/language-music/"
"8043","11","Ловушки мышления","Чип Хиз  и Дэн Хиз","","http://www.mann-ivanov-ferber.ru/books/paperbook/decisive/"
"9077","15","Инфографика","Дэвид Маккэндлесс","","http://www.mann-ivanov-ferber.ru/books/infografika/"
"9706","9","К черту все! Берись и делай!","Ричард Брэнсон","","http://www.mann-ivanov-ferber.ru/books/k_chertu_vse/"
"9131","11","Помнить все","Артур Думчев","","http://www.mann-ivanov-ferber.ru/books/pomnit_vse/"
"6723","","Технологии, которые изменили мир","Александр Латкин","","http://www.mann-ivanov-ferber.ru/books/special/technology/"
"8299","9","Мастера слова","Джерри Вайсман","","http://www.mann-ivanov-ferber.ru/books/secrets_of_the_great/winning-strategies-for-power-presentations/"
"7365","10","Продающий контент","Ли Одден","","http://www.mann-ivanov-ferber.ru/books/mif/optimize/"
"7224","13","Ешьте это, а не то","Олеся Гиевская","","http://www.mann-ivanov-ferber.ru/books/paperbook/eat_tthis_not_that/"
"8042","9","Успешный детский клуб","Зарина Ивантер","","http://www.mann-ivanov-ferber.ru/books/paperbook/detskiy-klub/"
"9518","9","Залоговик","Николай Вольхин","","http://www.mann-ivanov-ferber.ru/books/zalogovik/"
"9373","9","Бухгалтерия без авралов и проблем","Павел Меньшиков","","http://www.mann-ivanov-ferber.ru/books/buhgalteriya_bez_avralov_i_problem/"
"7891","15","Физика фондового рынка","Джеймс Уэзеролл","","http://www.mann-ivanov-ferber.ru/books/paperbook/the-physics-of-wall-street/"
"9241","11","Mr. Leader","Владимир Воронов","","http://www.mann-ivanov-ferber.ru/books/mr_leader/"
"7363","14","Мифы воспитания","По Бронсон и Эшли Мерримен","","http://www.mann-ivanov-ferber.ru/books/paperbook/new-thinking-about-children/"
"7402","10","Основы интернет-маркетинга","Митч Мейерсон, Мэри Скарборо","","http://www.mann-ivanov-ferber.ru/books/paperbook/mastering-online-marketing/"
"8773","10","Клад для копирайтера","Элина Слободянюк","","http://www.mann-ivanov-ferber.ru/books/paperbook/treasure-copywriter/"
"9326","14","Как устроен человек","Елена Качур","","http://www.mann-ivanov-ferber.ru/books/kak_ustroen_chelovek/"
"8414","10","Заразительный","Йона Бергер","","http://www.mann-ivanov-ferber.ru/books/paperbook/contagious/"
"7485","9","Поднимая планку","Джейсон Вумек","","http://www.mann-ivanov-ferber.ru/books/paperbook/your-best-just-got-better/"
"7499","11","Психология инвестиций","Карл Ричардс","","http://www.mann-ivanov-ferber.ru/books/sse/behavior-gap/"
"7466","11","Легкий способ перестать опаздывать","Диана де Лонзор","","http://www.mann-ivanov-ferber.ru/books/psychologies/never-be-late-again/"
"7743","15","Заметки авиапассажира","Андрей Бильжо","","http://www.mann-ivanov-ferber.ru/books/paperbook/notes/"
"8835","10","Визуальный молоток","Лаура Райс","","http://www.mann-ivanov-ferber.ru/books/vizualnyi_molotok/"
"9072","11","Спасти заложника","Джордж Колризер","","http://www.mann-ivanov-ferber.ru/books/spasti_zalozhnika/"
"9185","14","Мы – звездная пыль","Элин Келси, Сойон Ким","","http://www.mann-ivanov-ferber.ru/books/my_zvezdnaya_pyl/"
"9162","15","Здоровее будешь","Владимир Яковлев","","http://www.mann-ivanov-ferber.ru/books/zdorovee_budesh/"
"8584","14","Книга моих историй","Луи Стоуэлл","","http://www.mann-ivanov-ferber.ru/books/children/write-your-own-story-book/"
"8112","10","Законы влияния","Сьюзан Вайншенк","","http://www.mann-ivanov-ferber.ru/books/paperbook/how-get-people-do-stuff/"
"8590","9","Формула времени","Глеб Архангельский","","http://www.mann-ivanov-ferber.ru/books/mif/outlook-2013/"
"8418","11","Начни","Джон Эйкафф","","http://www.mann-ivanov-ferber.ru/books/paperbook/start/"
"9046","15","Экономика всего","Александр Аузан","","http://www.mann-ivanov-ferber.ru/books/ekonomika_vsego/"
"6716","9","От слайдов к историям","Мартин Сайкс, Никлас Малик, Марк Вест","","http://www.mann-ivanov-ferber.ru/books/paperbook/stories-move-mountains/"
"7356","14","KUMON. Учимся считать от 1 до 120","","","http://www.mann-ivanov-ferber.ru/books/children/my-book-numbers-1-120/"
"7635","9","Доставляя счастье","Тони Шей","","http://www.mann-ivanov-ferber.ru/books/golden_library/deliveringhappiness/"
"7355","14","KUMON. Учимся считать от 1 до 30","","","http://www.mann-ivanov-ferber.ru/books/children/my-book-numbers-1-30/"
"7354","14","KUMON. Простые лабиринты","","","http://www.mann-ivanov-ferber.ru/books/children/my-book-easy-mazes/"
"7353","14","KUMON. Увлекательные лабиринты","","","http://www.mann-ivanov-ferber.ru/books/children/my-first-book-mazes/"
"7352","14","KUMON. Волшебные лабиринты","","","http://www.mann-ivanov-ferber.ru/books/children/amazing-mazes/"
"7351","14","KUMON. Простые линии","","","http://www.mann-ivanov-ferber.ru/books/children/my-first-book-tracing/"
"8837","14","Придумай свою подпись","Ника Дубровская","","http://www.mann-ivanov-ferber.ru/books/pridumaj_svoju_podpis/"
"8651","14","Занималки. Зима","Зина Сурова, Филипп Суров","","http://www.mann-ivanov-ferber.ru/books/children/winter/"
"8588","11","Эмоциональный интеллект. Российская практика","Сергей Шабанов, Алена Алешина","","http://www.mann-ivanov-ferber.ru/books/psychologies/russian-practice/"
"7631","15","Стихи с натуры","Глеб Солнцев, Никита Замеховский-Мегалокарди","","http://www.mann-ivanov-ferber.ru/books/special/poetry/"
"7854","9","Дневник успешного человека","Александр Левитас","","http://www.mann-ivanov-ferber.ru/books/paperbook/diary-of-a-successful-person/"
"7360","14","KUMON. Мои первые поделки","","","http://www.mann-ivanov-ferber.ru/books/children/my-book-easy-crafts/"
"7359","14","KUMON. Учимся клеить","","","http://www.mann-ivanov-ferber.ru/books/children/my-book-pasting/"
"7358","14","KUMON. Учимся вырезать","","","http://www.mann-ivanov-ferber.ru/books/children/my-first-book-cutting/"
"7637","9","Переговоры без поражения","Роджер Фишер, Уильям Юри, Брюс Паттон","","http://www.mann-ivanov-ferber.ru/books/golden_library/gettingtoyes/"
"7119","15","Иллюстрированный Гражданский кодекс Российской Федерации","Алексей Меринов (художник)","","http://www.mann-ivanov-ferber.ru/books/paperbook/gk-rf/"
"7600","15","Пироговедение","Ирина Чадеева","","http://www.mann-ivanov-ferber.ru/books/special/pirogovedenie/"
"7481","9","Выступление без подготовки","Андрей Седнев","","http://www.mann-ivanov-ferber.ru/books/paperbook/magic-of-impromptu-speaking/"
"8260","14","Зоки и Бада. Большая книга для рисования","Елена Кубышева","","http://www.mann-ivanov-ferber.ru/books/children/drawing-zoki-i-bada/"
"7267","14","В мире жуков","Стив Дженкинс","","http://www.mann-ivanov-ferber.ru/books/children/the-beetle-book/"
"7029","14","Про хвосты, носы и уши","Стив Дженкинс, Робин Пейдж","","http://www.mann-ivanov-ferber.ru/books/children/tail/"
"14236","11","Ключ","Джо Витале","","http://www.mann-ivanov-ferber.ru/books/klyuch/"
"8312","9","Уоррен Баффет. Как 5 долларов превратить в 50 миллиардов","Роберт Хагстром","","http://www.mann-ivanov-ferber.ru/books/paperbook/warren-buffett/"
"8114","11","Миллион для моей дочери","Владимир Савенок","","http://www.mann-ivanov-ferber.ru/books/paperbook/million-dlya-moey-docheri/"
"8157","9","HR-квест","Михаил Воронин, Дарья Кабицкая, Наталья Тихнонова","","http://www.mann-ivanov-ferber.ru/books/paperbook/hr-quest/"
"7807","9","Хозяин слова","Игорь Родченко","","http://www.mann-ivanov-ferber.ru/books/paperbook/words/"
"7684","12","Учись видеть","Марина Москвина","","http://www.mann-ivanov-ferber.ru/books/paperbook/learn-to-see/"
"8151","14","Если хочешь быть здоров","Елена Качур","","http://www.mann-ivanov-ferber.ru/books/children/if-you-want-be-healthy/"
"7562","9","45 татуировок менеджера","Максим Батырев (Комбат)","","http://www.mann-ivanov-ferber.ru/books/paperbook/tattoos/"
"8174","9","Кодекс выживания","Дэвид Хэнна, Максим Ильин, Георгий Мелик-Еганов","","http://www.mann-ivanov-ferber.ru/books/paperbook/code/"
"6720","10","Как работать где хочешь, сколько хочешь и получать стабильный доход","Скотт Фокс","","http://www.mann-ivanov-ferber.ru/books/paperbook/click-millionaires/"
"15878","15","Капитал","Карл Маркс","","http://www.mann-ivanov-ferber.ru/books/kapital/"
"7372","11","Психология достижений","Хайди Грант Хэлворсон","","http://www.mann-ivanov-ferber.ru/books/mif/succeed-how-we-can-reach-our-goals/"
"7339","11","Искусство обучать","Джули Дирксен","","http://www.mann-ivanov-ferber.ru/books/paperbook/design-how-people-learn/"
"7192","9","Игра на победу","Алан Лафли, Роджер Мартин","","http://www.mann-ivanov-ferber.ru/books/paperbook/paying-to-win/"
"6789","9","Месяц в небе","Инна Кузнецова","","http://www.mann-ivanov-ferber.ru/books/mif/month-sky/"
"7088","15","Рублевка: Player’s handbook","Валерий Панюшкин","","http://www.mann-ivanov-ferber.ru/books/paperbook/players-handbook/"
"10178","12","Разреши себе творить","Натали Ратковски","","http://www.mann-ivanov-ferber.ru/books/paperbook/creation/"
"6576","14","Животные","Эд Эмберли","","http://www.mann-ivanov-ferber.ru/books/children/book-animals/"
"7014","11","Преимущества интровертов","Марти Лэйни","","http://www.mann-ivanov-ferber.ru/books/paperbook/introvert-advantage/"
"7344","11","От знаний к навыкам","Дуг Лемов, Эрика Вулвей, Кейти Ецци","","http://www.mann-ivanov-ferber.ru/books/mif/practice-perfect/"
"7524","14","Увлекательная физика","Елена Качур","","http://www.mann-ivanov-ferber.ru/books/children/physics/"
"7659","15","Справедливость","Майкл Сэндел","","http://www.mann-ivanov-ferber.ru/books/paperbook/justice/"
"6692","9","Умение слушать","Бернард Феррари","","http://www.mann-ivanov-ferber.ru/books/mif/oower-listening/"
"5942","15","Великие моменты великих Игр","","","http://www.mann-ivanov-ferber.ru/books/paperbook/olympischen/"
"6568","11","Искусство объяснять","Ли ЛеФевер","","http://www.mann-ivanov-ferber.ru/books/paperbook/art-explanation/"
"6684","9","Путь хеджера","Бартон Биггс","","http://www.mann-ivanov-ferber.ru/books/a-large-library-of-investor/a-hedge-fund-tale-of-reach-and-gras/"
"5957","15","Джентльмен","Бернхард Ретцель","","http://www.mann-ivanov-ferber.ru/books/paperbook/gentleman/"
"6886","","Ключевые книги о бизнесе (CD)","","","http://www.mann-ivanov-ferber.ru/books/audio/set6/"
"6432","11","Искусство влияния","Марк Гоулстон, Джон Уллмен","","http://www.mann-ivanov-ferber.ru/books/paperbook/real-influence/"
"6469","15","Как люди думают","Дмитрий Чернышев","","http://www.mann-ivanov-ferber.ru/books/paperbook/think/"
"6694","9","Мастер звонка","Евгений Жигилий","","http://www.mann-ivanov-ferber.ru/books/paperbook/call/"
"5442","14","Сделайте ваших детей успешными","Джим  Роджерс","","http://www.mann-ivanov-ferber.ru/books/paperbook/gift-my-children/"
"5745","14","Моё тело: от макушки до пяток","Софи Дэвус","","http://www.mann-ivanov-ferber.ru/books/children/my-head-toe-body-book/"
"6020","14","Зоки и Бада. Сладкие рецепты","Ирина и Леонид Тюхтяевы, Милена Иерусалимская","","http://www.mann-ivanov-ferber.ru/books/children/recipes/"
"5678","9","Безумно просто","Кен Сигалл","","http://www.mann-ivanov-ferber.ru/books/paperbook/bezumno-prosto/"
"6696","10","Маркетинг в социальных сетях","Дамир Халилов","","http://www.mann-ivanov-ferber.ru/books/mif/social-media-marketing/"
"7357","14","KUMON. Игры с числами от 1 до 150","","","http://www.mann-ivanov-ferber.ru/books/children/my-book-number-games-1-150/"
"5797","","Сторителлинг в проектировании интерфейсов","Уитни Кесенбери, Кевин Брукс","","http://www.mann-ivanov-ferber.ru/books/rosenfeld/storytelling-design-interfaces/"
"10181","13","Позный метод бега","Николай Романов, Джон Робсон","","http://www.mann-ivanov-ferber.ru/books/sport/pose-running/"
"6611","15","Система Кудрина","Евгения Письменная","","http://www.mann-ivanov-ferber.ru/books/paperbook/kudrin/"
"5130","9","Вау!-проекты","Том Питерс","","http://www.mann-ivanov-ferber.ru/books/paperbook/fifty-ways/"
"5770","","iPhone 5. Наглядное руководство","Гай Харт-Дэвис","","http://www.mann-ivanov-ferber.ru/books/selection/apple/iphone_5/"
"3593","12","Профессия — иллюстратор","Натали Ратковски","","http://www.mann-ivanov-ferber.ru/books/paperbook/beginillustration/"
"6481","11","Лидер есть в каждом","Сет Годин","","http://www.mann-ivanov-ferber.ru/books/paperbook/lider-est/"
"5779","10","E-mail маркетинг","Дмитрий Кот","","http://www.mann-ivanov-ferber.ru/books/mif/e-mail-marketing/"
"5963","10","Психология убеждения","Роберт Чалдини, Ноа Гольдштейн, Стив Мартин","","http://www.mann-ivanov-ferber.ru/books/paperbook/yes/"
"5908","9","Отдел продаж под ключ","Сергей Капустин и Дмитрий Крутов","","http://www.mann-ivanov-ferber.ru/books/paperbook/sales-department-under-key/"
"5516","13","Секреты быстрого плавания для пловцов и триатлетов","Шейла Таормина","","http://www.mann-ivanov-ferber.ru/books/sport/swimspeedsecrets/"
"7649","11","Харизма лидера","Радислав Гандапас","","http://www.mann-ivanov-ferber.ru/books/secrets_of_the_great/charismatic-leader/"
"10157","9","Выйди из зоны комфорта. Измени свою жизнь","Брайан Трейси","","http://www.mann-ivanov-ferber.ru/books/paperbook/eat_that_frog/"
"11197","11","Жизнь без ограничений","Джо Витале","","http://www.mann-ivanov-ferber.ru/books/zhizn_bez_ogranichenij/"
"5472","14","Истории. Альбом для развития креативности","Таро Гоми","","http://www.mann-ivanov-ferber.ru/books/children/story-doodles-place-mats/"
"5444","14","Животные. Альбом для развития креативности","Таро Гоми","","http://www.mann-ivanov-ferber.ru/books/children/anima-doodles-place-mats/"
"5577","11","Эмоциональный интеллект","Дэниел Гоулман","","http://www.mann-ivanov-ferber.ru/books/psychologies/emotional-intelligence/"
"5066","9","Управляя рисками","Питер Норман","","http://www.mann-ivanov-ferber.ru/books/paperbook/riskcontrollers/"
"5514","14","Находилки","Зина Сурова, Ксения  Дрызлова","","http://www.mann-ivanov-ferber.ru/books/children/nahodilki/"
"5499","11","В этом году я…","М. Дж.  Райан","","http://www.mann-ivanov-ferber.ru/books/mif/thisyeariwill/"
"5167","10","Возвращенцы","Игорь Манн, Анна Турусина","","http://www.mann-ivanov-ferber.ru/books/paperbook/vozvraschenie/"
"10095","11","Сила воли","Келли Макгонигал","","http://www.mann-ivanov-ferber.ru/books/mif/thewillpowerinstinct/"
"10117","12","Кради как художник","Остин  Клеон","","http://www.mann-ivanov-ferber.ru/books/paperbook/steal-artist/"
"5291","15","Из третьего мира — в первый","Ли Куан Ю","","http://www.mann-ivanov-ferber.ru/books/history/fromthird/"
